Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
TRMK,Trustmark Corporation,34.89,2359309564.41,,,Finance,Major Banks,https://www.nasdaq.com/symbol/trmk,
TSRI,"TSR, Inc.",7.15,14028743.3,,,Technology,EDP Services,https://www.nasdaq.com/symbol/tsri,
TTEC,"TTEC Holdings, Inc.",24.4,1126602802.4,,1996.0,Technology,Professional Services,https://www.nasdaq.com/symbol/ttec,
TTMI,"TTM Technologies, Inc.",17.11,1773871772.93,,2000.0,Technology,Electrical Products,https://www.nasdaq.com/symbol/ttmi,
TCX,Tucows Inc.,55.7,590917066.8,,,Technology,EDP Services,https://www.nasdaq.com/symbol/tcx,
TUES,Tuesday Morning Corp.,3.1,142344346.1,,1999.0,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/tues,
TOUR,Tuniu Corporation,7.1,252838589.9,35611069.0,2014.0,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/tour,
HEAR,Turtle Beach Corporation,19.19,264745834.89,,,Consumer Durables,Telecommunications Equipment,https://www.nasdaq.com/symbol/hear,
TWLV,Twelve Seas Investment Company,9.57,256275030.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/twlv,
TWLVR,Twelve Seas Investment Company,0.41,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/twlvr,
TWLVU,Twelve Seas Investment Company,10.3,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/twlvu,
TWLVW,Twelve Seas Investment Company,0.39,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/twlvw,
FOX,"Twenty-First Century Fox, Inc.",44.25,81976406270.25,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/fox,
FOXA,"Twenty-First Century Fox, Inc.",44.61,54466131570.99,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/foxa,
TWIN,"Twin Disc, Incorporated",23.0,265304494.0,,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/twin,
TRCB,Two River Bancorp,17.33,148306639.34,,,Finance,Major Banks,https://www.nasdaq.com/symbol/trcb,
TYME,"Tyme Technologies, Inc.",2.68,271286963.72,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/tyme,
USCR,"U S Concrete, Inc.",53.65,902283768.6,,,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/uscr,
PRTS,"U.S. Auto Parts Network, Inc.",1.66,53452000.0,,2007.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/prts,
USEG,U.S. Energy Corp.,0.8751,11471716.5285,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/useg,
GROW,"U.S. Global Investors, Inc.",1.45,21959678.7,,,Finance,Investment Managers,https://www.nasdaq.com/symbol/grow,
USAU,U.S. Gold Corp.,1.035,18245939.445,,,,,https://www.nasdaq.com/symbol/usau,
UBNT,"Ubiquiti Networks, Inc.",96.69,7156033668.3,,2011.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/ubnt,
UFPT,"UFP Technologies, Inc.",36.9,271568169.9,,1993.0,Capital Goods,Containers/Packaging,https://www.nasdaq.com/symbol/ufpt,
ULTA,"Ulta Beauty, Inc.",287.16,17163667776.84,,2007.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/ulta,
UCTT,"Ultra Clean Holdings, Inc.",13.43,522900018.03,,2004.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/uctt,
UPL,Ultra Petroleum Corp.,1.34,264053588.78,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/upl,
RARE,Ultragenyx Pharmaceutical Inc.,85.89,4310162642.73,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rare,
ULBI,Ultralife Corporation,8.85,141120126.45,,1992.0,Miscellaneous,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ulbi,
UMBF,UMB Financial Corporation,73.97,3705654230.46,,,Finance,Major Banks,https://www.nasdaq.com/symbol/umbf,
UMPQ,Umpqua Holdings Corporation,21.82,4804876242.08,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/umpq,
UNAM,Unico American Corporation,7.35,39007427.55,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/unam,
UBSH,Union Bankshares Corporation,40.4,2665559195.2,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ubsh,
UNB,"Union Bankshares, Inc.",52.5,234454867.5,,,Finance,Major Banks,https://www.nasdaq.com/symbol/unb,
QURE,uniQure N.V.,38.56,1432136831.68,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/qure,
UBCP,"United Bancorp, Inc.",13.05,70260390.9,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ubcp,
UBOH,"United Bancshares, Inc.",22.6,73859308.6,,,Finance,Major Banks,https://www.nasdaq.com/symbol/uboh,
UBSI,"United Bankshares, Inc.",38.0,3945204384.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ubsi,
UCBI,"United Community Banks, Inc.",29.34,2321998054.92,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ucbi,
UCFC,United Community Financial Corp.,10.01,499794254.96,,,Finance,Banks,https://www.nasdaq.com/symbol/ucfc,
UAL,"United Continental Holdings, Inc.",89.36,24359890937.92,,,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/ual,
UBNK,"United Financial Bancorp, Inc. ",17.04,871165092.48,,,Finance,Banks,https://www.nasdaq.com/symbol/ubnk,
UFCS,"United Fire Group, Inc",50.68,1269547531.56,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/ufcs,
UIHC,United Insurance Holdings Corp.,20.84,892414377.08,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/uihc,
UNFI,"United Natural Foods, Inc.",33.3,1680269182.2,,1996.0,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/unfi,
UBFO,United Security Bancshares,11.15,188453040.7,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ubfo,
USLM,"United States Lime & Minerals, Inc.",77.8,435520510.0,,,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/uslm,
UTHR,United Therapeutics Corporation,125.89,5484149343.14,,1999.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/uthr,
UG,"United-Guardian, Inc.",16.7,76725127.3,,,Consumer Non-Durables,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/ug,
UNIT,Uniti Group Inc.,20.82,3657803131.8,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/unit,
UNTY,"Unity Bancorp, Inc.",23.0,246929633.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/unty,
UBX,"Unity Biotechnology, Inc.",17.05,721466282.9,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ubx,
OLED,Universal Display Corporation,117.8,5547680974.8,,,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/oled,
UEIC,Universal Electronics Inc.,40.45,559456790.35,,1993.0,Consumer Non-Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/ueic,
UFPI,"Universal Forest Products, Inc.",36.14,2227394972.14,,1993.0,Basic Industries,Forest Products,https://www.nasdaq.com/symbol/ufpi,
ULH,"Universal Logistics Holdings, Inc.",35.9,1019376622.8,,,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/ulh,
USAP,"Universal Stainless & Alloy Products, Inc.",27.79,241476758.6,,1994.0,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/usap,
UVSP,Univest Corporation of Pennsylvania,27.55,810070585.05,,,Finance,Major Banks,https://www.nasdaq.com/symbol/uvsp,
UMRX,Unum Therapeutics Inc.,12.29,367068477.92,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/umrx,
UPLD,"Upland Software, Inc.",33.5,722188209.5,,2014.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/upld,
UONE,"Urban One, Inc. ",2.3280000000000003,110797544.616,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/uone,
UONEK,"Urban One, Inc. ",2.0,95186894.0,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/uonek,
URBN,"Urban Outfitters, Inc.",41.9,4572743259.6,,1993.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/urbn,
URGN,UroGen Pharma Ltd.,47.54,753665216.44,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/urgn,
ECOL,"US Ecology, Inc.",75.25,1654354394.0,,,Public Utilities,Environmental Services,https://www.nasdaq.com/symbol/ecol,
USAT,"USA Technologies, Inc.",10.0,536704670.0,,,Miscellaneous,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/usat,
USATP,"USA Technologies, Inc.",22.75,10125183.25,,,Miscellaneous,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/usatp,
USAK,"USA Truck, Inc.",22.29,185289146.82,,1992.0,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/usak,
UTMD,"Utah Medical Products, Inc.",95.2,355381600.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/utmd,
UTSI,UTStarcom Holdings Corp,3.81,136753934.01,,2000.0,Consumer Durables,Telecommunications Equipment,https://www.nasdaq.com/symbol/utsi,
UXIN,Uxin Limited,5.13,128250000.0,25000000.0,2018.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/uxin,
VCNX,"Vaccinex, Inc.",8.78,100757076.22,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vcnx,
VLRX,"Valeritas Holdings, Inc.",0.9702,24116260.4298,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/vlrx,
VALX,Validea Market Legends ETF,29.56,26604000.0,,,,,https://www.nasdaq.com/symbol/valx,
VALU,"Value Line, Inc.",24.675,239084316.45,,1983.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/valu,
VNDA,Vanda Pharmaceuticals Inc.,19.65,1029256094.25,,2006.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vnda,
BBH,VanEck Vectors Biotech ETF,131.16,458601333.48,,,,,https://www.nasdaq.com/symbol/bbh,
GNRX,VanEck Vectors Generic Drugs ETF,25.45,3817500.0,,,,,https://www.nasdaq.com/symbol/gnrx,
PPH,VanEck Vectors Pharmaceutical ETF,63.64,288807102.32,,,,,https://www.nasdaq.com/symbol/pph,
VWOB,Vanguard Emerging Markets Government Bond ETF,75.03,1013987907.99,,,,,https://www.nasdaq.com/symbol/vwob,
VNQI,Vanguard Global ex-U.S. Real Estate ETF,57.3,5895560843.7,,,,,https://www.nasdaq.com/symbol/vnqi,
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,83.32,19191717583.8,,,,,https://www.nasdaq.com/symbol/vcit,
VGIT,Vanguard Intermediate-Term Treasury ETF,62.0,2651000774.0,,,,,https://www.nasdaq.com/symbol/vgit,
VIGI,Vanguard International Dividend Appreciation ETF,64.4,916100690.4,,,,,https://www.nasdaq.com/symbol/vigi,
VYMI,Vanguard International High Dividend Yield ETF,63.0,983462445.0,,,,,https://www.nasdaq.com/symbol/vymi,
VCLT,Vanguard Long-Term Corporate Bond ETF,86.99,2523083100.11,,,,,https://www.nasdaq.com/symbol/vclt,
VGLT,Vanguard Long-Treasury ETF,71.76,654256873.92,,,,,https://www.nasdaq.com/symbol/vglt,
VMBS,Vanguard Mortgage-Backed Securities ETF,50.84,7121483464.24,,,,,https://www.nasdaq.com/symbol/vmbs,
VONE,Vanguard Russell 1000 ETF,133.82,986922500.0,,,,,https://www.nasdaq.com/symbol/vone,
VONG,Vanguard Russell 1000 Growth ETF,158.58,2125243330.38,,,,,https://www.nasdaq.com/symbol/vong,
VONV,Vanguard Russell 1000 Value ETF,112.35,1542003750.0,,,,,https://www.nasdaq.com/symbol/vonv,
VTWO,Vanguard Russell 2000 ETF,136.27,1676121000.0,,,,,https://www.nasdaq.com/symbol/vtwo,
VTWG,Vanguard Russell 2000 Growth ETF,156.27,320353500.0,,,,,https://www.nasdaq.com/symbol/vtwg,
VTWV,Vanguard Russell 2000 Value ETF,116.95,219281250.0,,,,,https://www.nasdaq.com/symbol/vtwv,
VTHR,Vanguard Russell 3000 ETF,133.9455,411882412.5,,,,,https://www.nasdaq.com/symbol/vthr,
VCSH,Vanguard Short-Term Corporate Bond ETF,78.02,21443553811.66,,,,,https://www.nasdaq.com/symbol/vcsh,
VTIP,Vanguard Short-Term Inflation-Protected Securities Index Fund,48.83,5381896744.79,,,,,https://www.nasdaq.com/symbol/vtip,
VGSH,Vanguard Short-Term Treasury ETF,59.68,3079415966.24,,,,,https://www.nasdaq.com/symbol/vgsh,
BND,Vanguard Total Bond Market ETF,78.44,35786133531.92,,,,,https://www.nasdaq.com/symbol/bnd,
VTC,Vanguard Total Corporate Bond ETF,80.8,54540000.0,,,,,https://www.nasdaq.com/symbol/vtc,
BNDX,Vanguard Total International Bond ETF,54.56,11718339020.96,,,,,https://www.nasdaq.com/symbol/bndx,
VXUS,Vanguard Total International Stock ETF,54.12,11347787214.72,,,,,https://www.nasdaq.com/symbol/vxus,
BNDW,Vanguard Total World Bond ETF,74.69800000000001,0.0,,,,,https://www.nasdaq.com/symbol/bndw,
VEAC,Vantage Energy Acquisition Corp.,10.0,157304020.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/veac,
VEACU,Vantage Energy Acquisition Corp.,10.68,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/veacu,
VEACW,Vantage Energy Acquisition Corp.,1.35,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/veacw,
VREX,Varex Imaging Corporation,30.13,1145300174.02,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/vrex,
VRNS,"Varonis Systems, Inc.",70.9,2071719482.7,,2014.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/vrns,
VBLT,Vascular Biogenics Ltd.,1.625,58265124.125,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vblt,
VXRT,"Vaxart, Inc.",2.415,17245971.435,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/vxrt,
VBIV,"VBI Vaccines, Inc.",1.85,119109273.35,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/vbiv,
VTIQ,VectoIQ Acquisition Corp.,9.51,66518693.55,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/vtiq,
VTIQU,VectoIQ Acquisition Corp.,10.2008,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/vtiqu,
VTIQW,VectoIQ Acquisition Corp.,0.63,4406601.15,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/vtiqw,
VECO,Veeco Instruments Inc.,10.85,529385409.7,,1994.0,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/veco,
VEON,VEON Ltd.,2.84,4212210320.32,1483172648.0,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/veon,
VRA,"Vera Bradley, Inc.",15.89,561816151.54,,2010.0,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/vra,
VCYT,"Veracyte, Inc.",10.3,355693010.6,,2013.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/vcyt,
VSTM,"Verastem, Inc.",8.84,650555604.92,,2012.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vstm,
VCEL,Vericel Corporation,14.05,600306692.75,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/vcel,
VRNT,Verint Systems Inc.,46.9,3044065558.1,,2002.0,Technology,EDP Services,https://www.nasdaq.com/symbol/vrnt,
VRSN,"VeriSign, Inc.",159.1,19397246714.4,,1998.0,Technology,EDP Services,https://www.nasdaq.com/symbol/vrsn,
VRSK,"Verisk Analytics, Inc.",119.84,19738655974.24,,2009.0,Technology,EDP Services,https://www.nasdaq.com/symbol/vrsk,
VBTX,"Veritex Holdings, Inc.",29.81,720869205.87,,2014.0,Finance,Major Banks,https://www.nasdaq.com/symbol/vbtx,
VERI,"Veritone, Inc.",10.4101,195852498.37,,2017.0,Technology,EDP Services,https://www.nasdaq.com/symbol/veri,
VRML,"Vermillion, Inc.",0.5861,44118238.5111,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/vrml,
VRNA,Verona Pharma plc,12.39,113772314.88,9182592.0,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vrna,
VRCA,Verrica Pharmaceuticals Inc.,17.05,438123125.55,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vrca,
VSAR,"Versartis, Inc.",1.4,50736942.2,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vsar,
VTNR,"Vertex Energy, Inc",1.43,50085804.34,,,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/vtnr,
VRTX,Vertex Pharmaceuticals Incorporated,176.61,45134440826.79,,1991.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vrtx,
VERU,Veru Inc.,1.82,100618619.92,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/veru,
VIA,Viacom Inc.,34.35,13838377644.3,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/via,
VIAB,Viacom Inc.,30.72,10673974640.64,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/viab,
VSAT,"ViaSat, Inc.",64.16,3820677955.2,,1996.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/vsat,
VIAV,Viavi Solutions Inc.,11.14,2525556317.94,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/viav,
VICL,Vical Incorporated,1.35,29451571.65,,1993.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/vicl,
VICR,Vicor Corporation,51.25,2045886931.25,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/vicr,
VCTR,"Victory Capital Holdings, Inc.",9.05,614567010.85,,2018.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/vctr,
CIZ,VictoryShares Developed Enhanced Volatility Wtd ETF,34.239000000000004,0.0,,,,,https://www.nasdaq.com/symbol/ciz,
VSDA,VictoryShares Dividend Accelerator ETF,31.21,0.0,,,,,https://www.nasdaq.com/symbol/vsda,
CEY,VictoryShares Emerging Market High Div Volatility Wtd ETF,23.98,0.0,,,,,https://www.nasdaq.com/symbol/cey,
CEZ,VictoryShares Emerging Market Volatility Wtd ETF,26.8012,0.0,,,,,https://www.nasdaq.com/symbol/cez,
CID,VictoryShares International High Div Volatility Wtd ETF,33.53,0.0,,,,,https://www.nasdaq.com/symbol/cid,
CIL,VictoryShares International Volatility Wtd ETF,39.69,0.0,,,,,https://www.nasdaq.com/symbol/cil,
CFO,VictoryShares US 500 Enhanced Volatility Wtd ETF,52.25,36575000.0,,,,,https://www.nasdaq.com/symbol/cfo,
CFA,VictoryShares US 500 Volatility Wtd ETF,52.29,10458000.0,,,,,https://www.nasdaq.com/symbol/cfa,
CSF,VictoryShares US Discovery Enhanced Volatility Wtd ETF,49.07,125128500.0,,,,,https://www.nasdaq.com/symbol/csf,
CDC,VictoryShares US EQ Income Enhanced Volatility Wtd ETF,48.05,31232500.0,,,,,https://www.nasdaq.com/symbol/cdc,
CDL,VictoryShares US Large Cap High Div Volatility Wtd ETF,46.7409,0.0,,,,,https://www.nasdaq.com/symbol/cdl,
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,30.1813,0.0,,,,,https://www.nasdaq.com/symbol/vsmv,
CSB,VictoryShares US Small Cap High Div Volatility Wtd ETF,47.685,0.0,,,,,https://www.nasdaq.com/symbol/csb,
CSA,VictoryShares US Small Cap Volatility Wtd ETF,50.3568,2580707544.1056,,,,,https://www.nasdaq.com/symbol/csa,
VRAY,"ViewRay, Inc.",9.47,888810306.55,,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/vray,
VKTX,"Viking Therapeutics, Inc.",19.64,1191319074.16,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vktx,
VKTXW,"Viking Therapeutics, Inc.",18.2,0.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vktxw,
VBFC,Village Bank and Trust Financial Corp.,33.8,48470383.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/vbfc,
VLGEA,"Village Super Market, Inc.",28.9101,415594020.2592,,,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/vlgea,
VNOM,Viper Energy Partners LP,41.69,5168279158.13,,2014.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/vnom,
VIRC,Virco Manufacturing Corporation,3.85,59126209.45,,,Consumer Durables,Industrial Specialties,https://www.nasdaq.com/symbol/virc,
VTSI,"VirTra, Inc.",5.2968,41907259.3176,,,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/vtsi,
VIRT,"Virtu Financial, Inc.",22.255,4237982461.895,,2015.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/virt,
VRTS,"Virtus Investment Partners, Inc.",121.1,867819432.9,,,Finance,Investment Managers,https://www.nasdaq.com/symbol/vrts,
VRTSP,"Virtus Investment Partners, Inc.",102.25,0.0,,,Finance,Investment Managers,https://www.nasdaq.com/symbol/vrtsp,
BBC,Virtus LifeSci Biotech Clinical Trials ETF,34.11,34110136.44,,,,,https://www.nasdaq.com/symbol/bbc,
BBP,Virtus LifeSci Biotech Products ETF,43.9734,43973575.8936,,,,,https://www.nasdaq.com/symbol/bbp,
VRTU,Virtusa Corporation,55.04,1636966325.76,,2007.0,Technology,EDP Services,https://www.nasdaq.com/symbol/vrtu,
